"X","module","Gene.stable.ID","corr","Gene.name","tf_member","member"
749,"brown4","ENSGALG00000016086",0.0216087417505326,"EGR4","brown4_ENSGALG00000016086","no"
750,"magenta","ENSGALG00000016086",0.0294378961119094,"EGR4","magenta_ENSGALG00000016086","no"
751,"brown4","ENSGALG00000039477",0.0964881750226218,"FBXO41","brown4_ENSGALG00000039477","no"
752,"magenta","ENSGALG00000039477",-0.10413341877834,"FBXO41","magenta_ENSGALG00000039477","no"
753,"brown4","ENSGALG00000035981",0.00586056084379374,"NOTO","brown4_ENSGALG00000035981","no"
754,"magenta","ENSGALG00000035981",0.0169223303548207,"NOTO","magenta_ENSGALG00000035981","no"
755,"brown4","ENSGALG00000047979",-0.01808710687303,"EBF4","brown4_ENSGALG00000047979","no"
756,"magenta","ENSGALG00000047979",0.0322669406271681,"EBF4","magenta_ENSGALG00000047979","no"
757,"brown4","ENSGALG00000033770",0.022210440756271,"ENSGALG00000033770","brown4_ENSGALG00000033770","no"
758,"magenta","ENSGALG00000033770",-0.0397915669526125,"ENSGALG00000033770","magenta_ENSGALG00000033770","no"
759,"brown4","ENSGALG00000035751",0.0155813551404404,"ONECUT2","brown4_ENSGALG00000035751","no"
760,"magenta","ENSGALG00000035751",-0.0190707648500788,"ONECUT2","magenta_ENSGALG00000035751","no"
761,"brown4","ENSGALG00000041052",0.0472921398899426,"ENSGALG00000041052","brown4_ENSGALG00000041052","no"
762,"magenta","ENSGALG00000041052",-0.0277541951960948,"ENSGALG00000041052","magenta_ENSGALG00000041052","no"
763,"brown4","ENSGALG00000033279",-0.0112283826811716,"RAX","brown4_ENSGALG00000033279","no"
764,"magenta","ENSGALG00000033279",-0.0123912935095002,"RAX","magenta_ENSGALG00000033279","no"
765,"brown4","ENSGALG00000037160",0.00548127679747365,"ENSGALG00000037160","brown4_ENSGALG00000037160","no"
766,"magenta","ENSGALG00000037160",-0.0209361418700046,"ENSGALG00000037160","magenta_ENSGALG00000037160","no"
767,"brown4","ENSGALG00000033408",0.0541139813974744,"ZBTB7C","brown4_ENSGALG00000033408","no"
768,"magenta","ENSGALG00000033408",0.0254476530410769,"ZBTB7C","magenta_ENSGALG00000033408","no"
769,"brown4","ENSGALG00000036001",0.0344924916094807,"SMAD2Z","brown4_ENSGALG00000036001","no"
770,"magenta","ENSGALG00000036001",0.0306693638332962,"SMAD2Z","magenta_ENSGALG00000036001","no"
771,"brown4","ENSGALG00000039434",0.0344251832854012,"PIAS2","brown4_ENSGALG00000039434","no"
772,"magenta","ENSGALG00000039434",-0.0202326837325526,"PIAS2","magenta_ENSGALG00000039434","no"
773,"brown4","ENSGALG00000036775",0.150417232381637,"SETBP1","brown4_ENSGALG00000036775","no"
774,"magenta","ENSGALG00000036775",-0.0832734621425667,"SETBP1","magenta_ENSGALG00000036775","no"
775,"brown4","ENSGALG00000005839",0.000884845454819162,"ARID3C","brown4_ENSGALG00000005839","no"
776,"magenta","ENSGALG00000005839",-0.000874299516321625,"ARID3C","magenta_ENSGALG00000005839","no"
777,"brown4","ENSGALG00000002523",0.0534822826431404,"CREB3","brown4_ENSGALG00000002523","no"
778,"magenta","ENSGALG00000002523",0.0451330268149484,"CREB3","magenta_ENSGALG00000002523","no"
779,"brown4","ENSGALG00000003248",-0.0222465291012376,"SUB1","brown4_ENSGALG00000003248","no"
780,"magenta","ENSGALG00000003248",-0.0507992492711048,"SUB1","magenta_ENSGALG00000003248","no"
781,"brown4","ENSGALG00000003387",0.00665581358891022,"ENSGALG00000003387","brown4_ENSGALG00000003387","no"
782,"magenta","ENSGALG00000003387",-0.0266147271375293,"ENSGALG00000003387","magenta_ENSGALG00000003387","no"
783,"brown4","ENSGALG00000014859",-0.0279411487969989,"ZNF131","brown4_ENSGALG00000014859","no"
784,"magenta","ENSGALG00000014859",-0.0170852196723044,"ZNF131","magenta_ENSGALG00000014859","no"
785,"brown4","ENSGALG00000014884",0.0117088079292164,"ISL1","brown4_ENSGALG00000014884","no"
786,"magenta","ENSGALG00000014884",-0.0138291570760876,"ISL1","magenta_ENSGALG00000014884","no"
787,"brown4","ENSGALG00000014721",0.0308651899024629,"ENSGALG00000014721","brown4_ENSGALG00000014721","no"
788,"magenta","ENSGALG00000014721",-0.00329509526678925,"ENSGALG00000014721","magenta_ENSGALG00000014721","no"
789,"brown4","ENSGALG00000014724",-0.0052399869839697,"ENSGALG00000014724","brown4_ENSGALG00000014724","no"
790,"magenta","ENSGALG00000014724",0.0062536797838415,"ENSGALG00000014724","magenta_ENSGALG00000014724","no"
791,"brown4","ENSGALG00000026744",0.0386299959973273,"OTP","brown4_ENSGALG00000026744","no"
792,"magenta","ENSGALG00000026744",-0.0286572822079685,"OTP","magenta_ENSGALG00000026744","no"
793,"brown4","ENSGALG00000015008",-0.0187169420266246,"ZNF366","brown4_ENSGALG00000015008","no"
794,"magenta","ENSGALG00000015008",-0.0115338247070257,"ZNF366","magenta_ENSGALG00000015008","no"
795,"brown4","ENSGALG00000010160",-0.0368965674653026,"DMRT1","brown4_ENSGALG00000010160","no"
796,"magenta","ENSGALG00000010160",-0.0146826009555101,"DMRT1","magenta_ENSGALG00000010160","no"
797,"brown4","ENSGALG00000010161",0.0109472271806136,"DMRT3","brown4_ENSGALG00000010161","no"
798,"magenta","ENSGALG00000010161",0.000580088371578908,"DMRT3","magenta_ENSGALG00000010161","no"
799,"brown4","ENSGALG00000026790",0.0125124651135736,"DMRT2","brown4_ENSGALG00000026790","no"
800,"magenta","ENSGALG00000026790",-0.00972611144511023,"DMRT2","magenta_ENSGALG00000026790","no"
801,"brown4","ENSGALG00000010179",0.114744295135804,"RFX3","brown4_ENSGALG00000010179","no"
802,"magenta","ENSGALG00000010179",0.105092438331754,"RFX3","magenta_ENSGALG00000010179","no"
803,"brown4","ENSGALG00000010180",0.0808726143190194,"GLIS3","brown4_ENSGALG00000010180","no"
804,"magenta","ENSGALG00000010180",0.104098718356341,"GLIS3","magenta_ENSGALG00000010180","no"
805,"brown4","ENSGALG00000005441",0.24162271721594,"NFIB","brown4_ENSGALG00000005441","no"
806,"magenta","ENSGALG00000005441",0.0291188851050262,"NFIB","magenta_ENSGALG00000005441","no"
807,"brown4","ENSGALG00000015101",0.0572109563226779,"BNC2","brown4_ENSGALG00000015101","no"
808,"magenta","ENSGALG00000015101",0.0464409385605232,"BNC2","magenta_ENSGALG00000015101","no"
809,"brown4","ENSGALG00000015144",0.0860658570809065,"ZFAND5","brown4_ENSGALG00000015144","no"
810,"magenta","ENSGALG00000015144",-0.0590254416046684,"ZFAND5","magenta_ENSGALG00000015144","no"
811,"brown4","ENSGALG00000015150",0.0196081613989003,"RORB","brown4_ENSGALG00000015150","no"
812,"magenta","ENSGALG00000015150",-0.0156032653816363,"RORB","magenta_ENSGALG00000015150","no"
813,"brown4","ENSGALG00000012629",-0.0147059324634457,"ZNF367","brown4_ENSGALG00000012629","no"
814,"magenta","ENSGALG00000012629",0.040547338948787,"ZNF367","magenta_ENSGALG00000012629","no"
815,"brown4","ENSGALG00000015209",0.139172277835517,"NFIL3","brown4_ENSGALG00000015209","no"
816,"magenta","ENSGALG00000015209",0.0245577478702163,"NFIL3","magenta_ENSGALG00000015209","no"
817,"brown4","ENSGALG00000015385",0.0300799336765796,"THAP1","brown4_ENSGALG00000015385","no"
818,"magenta","ENSGALG00000015385",0.0455083267041347,"THAP1","magenta_ENSGALG00000015385","no"
819,"brown4","ENSGALG00000015391",0.0485148291096987,"ENSGALG00000015391","brown4_ENSGALG00000015391","no"
820,"magenta","ENSGALG00000015391",-0.015873900668169,"ENSGALG00000015391","magenta_ENSGALG00000015391","no"
821,"brown4","ENSGALG00000054131",0.0586029425613691,"TAL2","brown4_ENSGALG00000054131","no"
822,"magenta","ENSGALG00000054131",0.0178195566313898,"TAL2","magenta_ENSGALG00000054131","no"
823,"brown4","ENSGALG00000015451",0.149570595598259,"ZNF462","brown4_ENSGALG00000015451","no"
824,"magenta","ENSGALG00000015451",0.047417758033702,"ZNF462","magenta_ENSGALG00000015451","no"
825,"brown4","ENSGALG00000026928",0.023760301170021,"ENSGALG00000026928","brown4_ENSGALG00000026928","no"
826,"magenta","ENSGALG00000026928",0.0316663895869883,"ENSGALG00000026928","magenta_ENSGALG00000026928","no"
827,"brown4","ENSGALG00000027907",0.0602028087010526,"NR2F1","brown4_ENSGALG00000027907","no"
828,"magenta","ENSGALG00000027907",0.0401657385241568,"NR2F1","magenta_ENSGALG00000027907","no"
829,"brown4","ENSGALG00000014645",-0.0313988977862648,"MEF2C","brown4_ENSGALG00000014645","no"
830,"magenta","ENSGALG00000014645",-0.0275360708426448,"MEF2C","magenta_ENSGALG00000014645","no"
831,"brown4","ENSGALG00000028998",0.0936742108701995,"XPA","brown4_ENSGALG00000028998","no"
832,"magenta","ENSGALG00000028998",0.0842044940723546,"XPA","magenta_ENSGALG00000028998","no"
833,"brown4","ENSGALG00000002439",0.0686414192115248,"BDP1","brown4_ENSGALG00000002439","no"
834,"magenta","ENSGALG00000002439",0.0477031540242688,"BDP1","magenta_ENSGALG00000002439","no"
835,"brown4","ENSGALG00000005016",0.117782146283647,"ZNF608","brown4_ENSGALG00000005016","no"
836,"magenta","ENSGALG00000005016",0.0490087569821351,"ZNF608","magenta_ENSGALG00000005016","no"
837,"brown4","ENSGALG00000005351",0.0826121512022318,"PRDM6","brown4_ENSGALG00000005351","no"
838,"magenta","ENSGALG00000005351",0.0672193018353982,"PRDM6","magenta_ENSGALG00000005351","no"
839,"brown4","ENSGALG00000005354",0.0212537533534598,"ZBTB5","brown4_ENSGALG00000005354","no"
840,"magenta","ENSGALG00000005354",-0.0247182507953239,"ZBTB5","magenta_ENSGALG00000005354","no"
841,"brown4","ENSGALG00000016431",0.00480856076199462,"PAX5","brown4_ENSGALG00000016431","no"
842,"magenta","ENSGALG00000016431",-0.0128493528200566,"PAX5","magenta_ENSGALG00000016431","no"
843,"brown4","ENSGALG00000041253",-0.198827273730132,"MYRF","brown4_ENSGALG00000041253","no"
844,"magenta","ENSGALG00000041253",-0.119407474456439,"MYRF","magenta_ENSGALG00000041253","no"
845,"brown4","ENSGALG00000032249",-0.0139667242582657,"MAX","brown4_ENSGALG00000032249","no"
846,"magenta","ENSGALG00000032249",-0.020497315077249,"MAX","magenta_ENSGALG00000032249","no"
847,"brown4","ENSGALG00000042309",0.0150517573443626,"CHURC1","brown4_ENSGALG00000042309","no"
848,"magenta","ENSGALG00000042309",0.156672491857339,"CHURC1","magenta_ENSGALG00000042309","no"
849,"brown4","ENSGALG00000034225",-0.0309698759881885,"DEAF1","brown4_ENSGALG00000034225","no"
850,"magenta","ENSGALG00000034225",-0.0304340906701116,"DEAF1","magenta_ENSGALG00000034225","no"
851,"brown4","ENSGALG00000041299",-0.105410514666698,"E2F8","brown4_ENSGALG00000041299","no"
852,"magenta","ENSGALG00000041299",-0.0167197445542671,"E2F8","magenta_ENSGALG00000041299","no"
853,"brown4","ENSGALG00000003965",0.00288505471699752,"LEUTX","brown4_ENSGALG00000003965","no"
854,"magenta","ENSGALG00000003965",-0.00259316697275338,"LEUTX","magenta_ENSGALG00000003965","no"
855,"brown4","ENSGALG00000012123",0.0709041251829778,"PAX6","brown4_ENSGALG00000012123","no"
856,"magenta","ENSGALG00000012123",0.122241143492314,"PAX6","magenta_ENSGALG00000012123","no"
857,"brown4","ENSGALG00000012115",0.0308251418883034,"WT1","brown4_ENSGALG00000012115","no"
858,"magenta","ENSGALG00000012115",0.0255870708685258,"WT1","magenta_ENSGALG00000012115","no"
859,"brown4","ENSGALG00000005378",0.00484403570907711,"ARNTL","brown4_ENSGALG00000005378","no"
860,"magenta","ENSGALG00000005378",-0.0106627156297208,"ARNTL","magenta_ENSGALG00000005378","no"
861,"brown4","ENSGALG00000005415",0.107989037924398,"TEAD1","brown4_ENSGALG00000005415","no"
862,"magenta","ENSGALG00000005415",0.11557098087159,"TEAD1","magenta_ENSGALG00000005415","no"
863,"brown4","ENSGALG00000005787",0.0209369546528836,"ZNF143","brown4_ENSGALG00000005787","no"
864,"magenta","ENSGALG00000005787",0.0148850154381354,"ZNF143","magenta_ENSGALG00000005787","no"
865,"brown4","ENSGALG00000036725",-0.00092310256964651,"ASCL3","brown4_ENSGALG00000036725","no"
866,"magenta","ENSGALG00000036725",-0.0122292579306046,"ASCL3","magenta_ENSGALG00000036725","no"
867,"brown4","ENSGALG00000005986",-0.15422341645684,"TUB","brown4_ENSGALG00000005986","no"
868,"magenta","ENSGALG00000005986",-0.106282722418983,"TUB","magenta_ENSGALG00000005986","no"
869,"brown4","ENSGALG00000006074",-0.357519529670504,"SOX6","brown4_ENSGALG00000006074","no"
870,"magenta","ENSGALG00000006074",-0.220647271038582,"SOX6","magenta_ENSGALG00000006074","no"
871,"brown4","ENSGALG00000006216",-0.00891806469057384,"MYOD1","brown4_ENSGALG00000006216","no"
872,"magenta","ENSGALG00000006216",-0.022427302321851,"MYOD1","magenta_ENSGALG00000006216","no"
873,"brown4","ENSGALG00000030492",-0.0195971482042843,"ASCL2","brown4_ENSGALG00000030492","no"
874,"magenta","ENSGALG00000030492",-0.0171294882280189,"ASCL2","magenta_ENSGALG00000030492","no"
875,"brown4","ENSGALG00000014297",-0.0673498983659614,"IRF7","brown4_ENSGALG00000014297","no"
876,"magenta","ENSGALG00000014297",-0.0460103619106433,"IRF7","magenta_ENSGALG00000014297","no"
877,"brown4","ENSGALG00000007287",0.0600265809924157,"ENSGALG00000007287","brown4_ENSGALG00000007287","no"
878,"magenta","ENSGALG00000007287",0.0454673319428731,"ENSGALG00000007287","magenta_ENSGALG00000007287","no"
879,"brown4","ENSGALG00000007520",-0.0154300261234424,"SSRP1","brown4_ENSGALG00000007520","no"
880,"magenta","ENSGALG00000007520",0.115144364778194,"SSRP1","magenta_ENSGALG00000007520","no"
881,"brown4","ENSGALG00000007817",0.0149990238770822,"EHF","brown4_ENSGALG00000007817","no"
882,"magenta","ENSGALG00000007817",0.011020343413334,"EHF","magenta_ENSGALG00000007817","no"
883,"brown4","ENSGALG00000007938",0.00622939546809601,"RAG1","brown4_ENSGALG00000007938","no"
884,"magenta","ENSGALG00000007938",0.0153806795685191,"RAG1","magenta_ENSGALG00000007938","no"
885,"brown4","ENSGALG00000032584",0.00618753065665603,"ALX4","brown4_ENSGALG00000032584","no"
886,"magenta","ENSGALG00000032584",0.0049058599895053,"ALX4","magenta_ENSGALG00000032584","no"
887,"brown4","ENSGALG00000008053",-0.0097573373337381,"PRDM11","brown4_ENSGALG00000008053","no"
888,"magenta","ENSGALG00000008053",0.0138029185337263,"PRDM11","magenta_ENSGALG00000008053","no"
889,"brown4","ENSGALG00000008127",-0.0574431387238303,"SPI1","brown4_ENSGALG00000008127","no"
890,"magenta","ENSGALG00000008127",-0.0377808502069045,"SPI1","magenta_ENSGALG00000008127","no"
891,"brown4","ENSGALG00000038059",-0.0336143828902122,"NR1H3","brown4_ENSGALG00000038059","no"
892,"magenta","ENSGALG00000038059",0.0354019220779797,"NR1H3","magenta_ENSGALG00000038059","no"
893,"brown4","ENSGALG00000008393",0.0256112803426132,"CREB3L1","brown4_ENSGALG00000008393","no"
894,"magenta","ENSGALG00000008393",-0.00160600445022897,"CREB3L1","magenta_ENSGALG00000008393","no"
895,"brown4","ENSGALG00000008653",-0.0102933205154395,"MGA","brown4_ENSGALG00000008653","no"
896,"magenta","ENSGALG00000008653",-0.0290064688550689,"MGA","magenta_ENSGALG00000008653","no"
897,"brown4","ENSGALG00000009081",0.0397242358096949,"ZNF106","brown4_ENSGALG00000009081","no"
898,"magenta","ENSGALG00000009081",0.0440588899857302,"ZNF106","magenta_ENSGALG00000009081","no"
899,"brown4","ENSGALG00000009282",0.0314916080928066,"MIDEAS","brown4_ENSGALG00000009282","no"
900,"magenta","ENSGALG00000009282",0.0770966913648522,"MIDEAS","magenta_ENSGALG00000009282","no"
901,"brown4","ENSGALG00000009352",0.326711303825782,"DPF3","brown4_ENSGALG00000009352","no"
902,"magenta","ENSGALG00000009352",0.179115777762471,"DPF3","magenta_ENSGALG00000009352","no"
903,"brown4","ENSGALG00000039228",-0.00242079720292074,"ZFP36L1","brown4_ENSGALG00000039228","no"
904,"magenta","ENSGALG00000039228",0.0615903092746933,"ZFP36L1","magenta_ENSGALG00000039228","no"
905,"brown4","ENSGALG00000039118",0.0803864166580464,"MEIS2","brown4_ENSGALG00000039118","no"
906,"magenta","ENSGALG00000039118",0.0795183098871021,"MEIS2","magenta_ENSGALG00000039118","no"
907,"brown4","ENSGALG00000009817",0.0176486072380427,"ZNF770","brown4_ENSGALG00000009817","no"
908,"magenta","ENSGALG00000009817",-0.01019864267041,"ZNF770","magenta_ENSGALG00000009817","no"
909,"brown4","ENSGALG00000036364",-0.0154462317328038,"FOXG1","brown4_ENSGALG00000036364","no"
910,"magenta","ENSGALG00000036364",-0.00862916618934279,"FOXG1","magenta_ENSGALG00000036364","no"
911,"brown4","ENSGALG00000029022",-0.138833114013867,"NPAS3","brown4_ENSGALG00000029022","no"
912,"magenta","ENSGALG00000029022",-0.084637687345113,"NPAS3","magenta_ENSGALG00000029022","no"
913,"brown4","ENSGALG00000010030",-0.164974060618222,"ENSGALG00000010030","brown4_ENSGALG00000010030","no"
914,"magenta","ENSGALG00000010030",-0.0968575571912799,"ENSGALG00000010030","magenta_ENSGALG00000010030","no"
915,"brown4","ENSGALG00000033647",-0.174954291490706,"ENSGALG00000033647","brown4_ENSGALG00000033647","no"
916,"magenta","ENSGALG00000033647",-0.133340155063357,"ENSGALG00000033647","magenta_ENSGALG00000033647","no"
917,"brown4","ENSGALG00000053937",0.0101112258978225,"INSM2","brown4_ENSGALG00000053937","no"
918,"magenta","ENSGALG00000053937",-0.00278688101017567,"INSM2","magenta_ENSGALG00000053937","no"
919,"brown4","ENSGALG00000037632",-0.00828334877767167,"NKX2-1","brown4_ENSGALG00000037632","no"
920,"magenta","ENSGALG00000037632",0.000613671863161409,"NKX2-1","magenta_ENSGALG00000037632","no"
921,"brown4","ENSGALG00000028483",0.00304561167040256,"NKX2-8","brown4_ENSGALG00000028483","no"
922,"magenta","ENSGALG00000028483",0.0228538437950921,"NKX2-8","magenta_ENSGALG00000028483","no"
923,"brown4","ENSGALG00000010114",0.019655720928507,"PAX9","brown4_ENSGALG00000010114","no"
924,"magenta","ENSGALG00000010114",0.0237871194793522,"PAX9","magenta_ENSGALG00000010114","no"
925,"brown4","ENSGALG00000032713",0.0339205625231223,"FOXA1","brown4_ENSGALG00000032713","no"
926,"magenta","ENSGALG00000032713",0.0389116925102137,"FOXA1","magenta_ENSGALG00000032713","no"
927,"brown4","ENSGALG00000010193",0.0346759600604951,"ZNF410","brown4_ENSGALG00000010193","no"
928,"magenta","ENSGALG00000010193",0.00452177690440356,"ZNF410","magenta_ENSGALG00000010193","no"
929,"brown4","ENSGALG00000033517",0.0148671010478311,"VSX2","brown4_ENSGALG00000033517","no"
930,"magenta","ENSGALG00000033517",-0.00859746850169786,"VSX2","magenta_ENSGALG00000033517","no"
931,"brown4","ENSGALG00000028037",0.156851170792605,"FOS","brown4_ENSGALG00000028037","no"
932,"magenta","ENSGALG00000028037",0.447463216848423,"FOS","magenta_ENSGALG00000028037","yes"
933,"brown4","ENSGALG00000010322",0.133576062294676,"JDP2","brown4_ENSGALG00000010322","no"
934,"magenta","ENSGALG00000010322",0.168758590118147,"JDP2","magenta_ENSGALG00000010322","no"
935,"brown4","ENSGALG00000010323",0.0124653787822866,"BATF","brown4_ENSGALG00000010323","no"
936,"magenta","ENSGALG00000010323",0.0238203216491651,"BATF","magenta_ENSGALG00000010323","no"
937,"brown4","ENSGALG00000041775",0.00323742833513379,"ESRRB","brown4_ENSGALG00000041775","no"
938,"magenta","ENSGALG00000041775",-0.0035932020076334,"ESRRB","magenta_ENSGALG00000041775","no"
939,"brown4","ENSGALG00000010665",0.0197128877285467,"FOXN3","brown4_ENSGALG00000010665","no"
940,"magenta","ENSGALG00000010665",-0.0576856938133788,"FOXN3","magenta_ENSGALG00000010665","no"
941,"brown4","ENSGALG00000010974",-0.00766530947798901,"GSC","brown4_ENSGALG00000010974","no"
942,"magenta","ENSGALG00000010974",-0.00747595151340616,"GSC","magenta_ENSGALG00000010974","no"
943,"brown4","ENSGALG00000031862",0.0163405472239989,"BCL11B","brown4_ENSGALG00000031862","no"
944,"magenta","ENSGALG00000031862",-0.252034624428334,"BCL11B","magenta_ENSGALG00000031862","no"
945,"brown4","ENSGALG00000017388",0.0327065354619214,"YY2","brown4_ENSGALG00000017388","no"
946,"magenta","ENSGALG00000017388",0.0193226102995232,"YY2","magenta_ENSGALG00000017388","no"
947,"brown4","ENSGALG00000011384",0.00927385971793261,"RCOR1","brown4_ENSGALG00000011384","no"
948,"magenta","ENSGALG00000011384",0.0179785206651995,"RCOR1","magenta_ENSGALG00000011384","no"
949,"brown4","ENSGALG00000011718",0.0264460151768904,"ZBTB1","brown4_ENSGALG00000011718","no"
